iter	RMSE
9425	0.992586946
9426	0.9924467652
9427	0.9922856081
9428	0.9921970557
9429	0.9921154084
9430	0.9919742761
9431	0.9917714864
9432	0.9917573382
9433	0.9917297978
9434	0.9916659647
9435	0.9915936257
9436	0.9915802139
9437	0.9915468991
9438	0.9915318028
9439	0.9914243857
9440	0.9914113292
9441	0.9913389463
9442	0.9912997628
9443	0.9912631707
9444	0.9912387287
9445	0.9912209162
9446	0.9911650127
9447	0.9911023922
9448	0.9910152416
9449	0.9909739532
9450	0.9909081815
9451	0.990831539
9452	0.9908121839
9453	0.9907010667
9454	0.9906354114
9455	0.9905720702
9456	0.9905169746
9457	0.9903964684
9458	0.9903166778
9459	0.9903087699
9460	0.9902416888
9461	0.9901883146
9462	0.9901121632
9463	0.9900005253
9464	0.9898970675
9465	0.9898276447
9466	0.9897407045
9467	0.9897109532
9468	0.9896576695
9469	0.9896525427
9470	0.9895612431
9471	0.9894707048
9472	0.9893806255
9473	0.9892993661
9474	0.9892634577
9475	0.9892157971
9476	0.9891721946
9477	0.9891232115
9478	0.9890941422
9479	0.9890797504
9480	0.9890185613
9481	0.9888958641
9482	0.9888251989
9483	0.9887480515
9484	0.9886892147
9485	0.9886079072
9486	0.9885780262
9487	0.9884307117
9488	0.9883975814
9489	0.9882738484
9490	0.9882204215
9491	0.9881504907
9492	0.9881183818
9493	0.9880676181
9494	0.9879856674
9495	0.9878961461
9496	0.9878846913
9497	0.9878169586
9498	0.987799355
9499	0.9877278604
9500	0.9876190781
9501	0.987553734
9502	0.9875077003
9503	0.9874764364
9504	0.9874476334
9505	0.9874249281
9506	0.9873619195
9507	0.9872389133
9508	0.9872197266
9509	0.9871531982
9510	0.9870314372
9511	0.9869993103
9512	0.9869546495
9513	0.9869235726
9514	0.986841928
9515	0.9867953812
9516	0.986728931
9517	0.9867023647
9518	0.9866269635
9519	0.9864737146
9520	0.9864248122
9521	0.9863929404
9522	0.9863448584
9523	0.9863009553
9524	0.9862854976
9525	0.986221043
9526	0.9861326694
9527	0.9860684317
9528	0.9859912376
9529	0.9859021791
9530	0.9858652178
9531	0.9857869762
9532	0.9857430213
9533	0.9855722523
9534	0.9854687696
9535	0.9854278492
9536	0.9853677022
9537	0.985330607
9538	0.9852832184
9539	0.9852535411
9540	0.9852041726
9541	0.9851254981
9542	0.9850359165
9543	0.984937437
9544	0.9848986732
9545	0.9848384916
9546	0.9848246645
9547	0.9848009211
9548	0.9846911022
9549	0.9845939264
9550	0.9845113979
9551	0.9844392446
9552	0.9843966348
9553	0.9843501028
9554	0.9842406233
9555	0.9841977349
9556	0.984170647
9557	0.9841472749
9558	0.9840990178
9559	0.9840549798
9560	0.9839758862
9561	0.983868241
9562	0.9838534277
9563	0.9838223378
9564	0.9837678571
9565	0.9836937298
9566	0.9836338676
9567	0.983528039
9568	0.9834698456
9569	0.9834068391
9570	0.9833705122
9571	0.9832724164
9572	0.9832258427
9573	0.9832168492
9574	0.9831237108
9575	0.9830792265
9576	0.9830615628
9577	0.9830226709
9578	0.9830028872
9579	0.9829412163
9580	0.9829184634
9581	0.982914652
9582	0.9828703204
9583	0.9828052179
9584	0.9827657438
9585	0.9826900639
9586	0.9826069716
9587	0.9825318217
9588	0.9824865733
9589	0.9823819043
9590	0.9823500328
9591	0.9823289925
9592	0.9821813691
9593	0.9820812593
9594	0.9820366176
9595	0.9820012076
9596	0.9819820684
9597	0.9819403054
9598	0.9819212169
9599	0.9818327338
9600	0.9818046808
9601	0.9816954313
9602	0.9816514389
9603	0.9816031087
9604	0.981571915
9605	0.9815346626
9606	0.9814739493
9607	0.9814475785
9608	0.981404134
9609	0.9813678356
9610	0.9812966494
9611	0.9812312079
9612	0.9812006899
9613	0.9811508168
9614	0.9810655082
9615	0.9810034918
9616	0.9809337885
9617	0.9808935047
9618	0.980868849
9619	0.9807576413
9620	0.9806371074
9621	0.9805981126
9622	0.9805602851
9623	0.9804807112
9624	0.9804686174
9625	0.9803700456
9626	0.9803167826
9627	0.9802847093
9628	0.9802586735
9629	0.9801924388
9630	0.9801616054
9631	0.9800670442
9632	0.9799996417
9633	0.9799699568
9634	0.9799296229
9635	0.97989298
9636	0.9798546282
9637	0.9797485065
9638	0.9796936485
9639	0.9796084016
9640	0.9795795763
9641	0.9794937071
9642	0.9794374427
9643	0.9794298389
9644	0.9792750769
9645	0.9791759081
9646	0.9790861819
9647	0.9790294805
9648	0.9789547709
9649	0.9788690022
9650	0.9788102089
9651	0.9786448293
9652	0.9785500065
9653	0.9785084577
9654	0.9783942235
9655	0.9783459196
9656	0.9783157978
9657	0.9782711621
9658	0.9781819155
9659	0.9781160452
9660	0.9780586357
9661	0.9780019295
9662	0.9779397381
9663	0.9779185467
9664	0.9778724205
9665	0.9778262599
9666	0.9777569741
9667	0.9777078449
9668	0.9776723545
9669	0.9776548327
9670	0.9776218819
9671	0.9775960175
9672	0.977519626
9673	0.9774882806
9674	0.9774318258
9675	0.9773784134
9676	0.9773285631
9677	0.9772820256
9678	0.9771618392
9679	0.9770864049
9680	0.9770502582
9681	0.9770046822
9682	0.9769264006
9683	0.9768737354
9684	0.9768351795
9685	0.9767447299
9686	0.9767145006
9687	0.9766078113
9688	0.9765793909
9689	0.9765719985
9690	0.9765238637
9691	0.9764714869
9692	0.976378722
9693	0.9763328638
9694	0.9762089552
9695	0.9761795085
9696	0.9761605398
9697	0.976089987
9698	0.9760504509
9699	0.9759651324
9700	0.9759267808
9701	0.9758756047
9702	0.9758204615
9703	0.9757560092
9704	0.9757445927
9705	0.9756550698
9706	0.9755881755
9707	0.9755451569
9708	0.9754918211
9709	0.9754592657
9710	0.9753922953
9711	0.9753527245
9712	0.9752816045
9713	0.9752054775
9714	0.9751756452
9715	0.9751126269
9716	0.9750494944
9717	0.9749641653
9718	0.9749314049
9719	0.9747753069
9720	0.9747201398
9721	0.9746561622
9722	0.9746038197
9723	0.9745528669
9724	0.9744959003
9725	0.9744687008
9726	0.9744478278
9727	0.9743760714
9728	0.9743312546
9729	0.9742893667
9730	0.9742702347
9731	0.9742514361
9732	0.9741886353
9733	0.9741508242
9734	0.9741078748
9735	0.9740646396
9736	0.9739849876
9737	0.9739205778
9738	0.9738559786
9739	0.9737774694
9740	0.9736963506
9741	0.9736211826
9742	0.97356062
9743	0.9734926061
9744	0.9733990482
9745	0.9732957916
9746	0.9732508657
9747	0.9731812361
9748	0.9731228254
9749	0.9731121382
9750	0.9730820827
9751	0.9729659688
9752	0.9729444048
9753	0.9728969584
9754	0.9728792043
9755	0.9727398813
9756	0.972673511
9757	0.9726278424
9758	0.9725186002
9759	0.9724856395
9760	0.972473971
9761	0.9723896825
9762	0.9723176732
9763	0.9722386688
9764	0.972216775
9765	0.9721836335
9766	0.9721666633
9767	0.9720964576
9768	0.9720426888
9769	0.9719920577
9770	0.9719484462
9771	0.9719168308
9772	0.9718808145
9773	0.9718210883
9774	0.9717882216
9775	0.9716669981
9776	0.9716267388
9777	0.971568492
9778	0.9715315535
9779	0.9714472093
9780	0.9712913909
9781	0.971253547
9782	0.9711773116
9783	0.971109562
9784	0.9710795538
9785	0.9710587204
9786	0.970992921
9787	0.9709281461
9788	0.970856417
9789	0.9707857083
9790	0.9707357259
9791	0.9706742161
9792	0.9706319634
9793	0.9705966164
9794	0.9705386041
9795	0.9704948309
9796	0.9704209825
9797	0.9703786995
9798	0.9703480778
9799	0.9703061762
9800	0.9702316751
9801	0.9701367364
9802	0.9701257695
9803	0.9700296676
9804	0.9699345159
9805	0.9699088507
9806	0.969822617
9807	0.9697473703
9808	0.9697273276
9809	0.9696785655
9810	0.969664754
9811	0.9696479268
9812	0.9696246484
9813	0.9695860216
9814	0.9694955753
9815	0.969462989
9816	0.9694093402
9817	0.9693863703
9818	0.9693150597
9819	0.9692458243
9820	0.9691175422
9821	0.9690532
9822	0.9689959348
9823	0.9689359767
9824	0.9688526562
9825	0.9687428218
9826	0.9686855846
9827	0.9686596089
9828	0.9685908805
9829	0.9685398567
9830	0.9684706839
9831	0.9684320009
9832	0.9683194568
9833	0.9683106131
9834	0.9682745941
9835	0.968229513
9836	0.9681843634
9837	0.9681318645
9838	0.9680834853
9839	0.9680122438
9840	0.9679877135
9841	0.9679149723
9842	0.9678560103
9843	0.9677478969
9844	0.967688653
9845	0.9675956204
9846	0.9675694276
9847	0.9675456935
9848	0.9674680788
9849	0.967443244
9850	0.9673615194
9851	0.9672617622
9852	0.9671569178
9853	0.9670676671
9854	0.9670541615
9855	0.967034733
9856	0.9669839617
9857	0.9669639183
9858	0.9669076699
9859	0.9668130466
9860	0.966777309
9861	0.9666823735
9862	0.9666024281
9863	0.9665641238
9864	0.9665115457
9865	0.9664748785
9866	0.9664560355
9867	0.966411146
9868	0.9663811573
9869	0.9662500128
9870	0.9661918677
9871	0.9661576976
9872	0.9660826819
9873	0.9660349369
9874	0.9660000951
9875	0.9659194204
9876	0.9658209062
9877	0.9657590383
9878	0.9657406932
9879	0.9657027197
9880	0.9656728443
9881	0.9656493172
9882	0.9656311214
9883	0.9655243006
9884	0.9654178221
9885	0.9653556111
9886	0.965285649
9887	0.9652441632
9888	0.9651992355
9889	0.9651706606
9890	0.9651293495
9891	0.9650836181
9892	0.9650109851
9893	0.9649276453
9894	0.9648077554
9895	0.9647112735
9896	0.9646732956
9897	0.9646326548
9898	0.9645593682
9899	0.9644968626
9900	0.9644627108
9901	0.9643863807
9902	0.964316216
9903	0.9642180413
9904	0.9641554588
9905	0.9641088546
9906	0.9640552548
9907	0.9640255524
9908	0.9639505596
9909	0.9638638484
9910	0.9638401766
9911	0.9636728292
9912	0.9635289218
9913	0.9634502639
9914	0.963405446
9915	0.9633249491
9916	0.9632786605
9917	0.9632193054
9918	0.9631570408
9919	0.9630916535
9920	0.9630037312
9921	0.9629566671
9922	0.9628959496
9923	0.9628226774
9924	0.9627880956
9925	0.9627551819
9926	0.9626760545
9927	0.9625960089
9928	0.962518699
9929	0.9624369129
9930	0.9623509802
9931	0.962273622
9932	0.9622320832
9933	0.9621890013
9934	0.9621685018
9935	0.9621466591
9936	0.9620886278
9937	0.9620196248
9938	0.961961042
9939	0.9618907504
9940	0.961861561
9941	0.961839943
9942	0.9617083073
9943	0.9616756482
9944	0.9616159153
9945	0.9615546789
9946	0.9615289941
9947	0.9614989395
9948	0.9614383584
9949	0.9614083569
9950	0.9614003272
9951	0.9613667383
9952	0.9612592396
9953	0.9611288088
9954	0.9610768647
9955	0.9610478655
9956	0.9609681734
9957	0.9608886009
9958	0.9608106936
9959	0.9607248108
9960	0.9606763449
9961	0.9606283883
9962	0.9605543645
9963	0.9604423831
9964	0.9603934314
9965	0.9603193953
9966	0.9602644026
9967	0.9602268517
9968	0.9601688355
9969	0.9601047156
9970	0.9600231721
9971	0.9599798657
9972	0.9599724448
9973	0.9599318372
9974	0.9598721102
9975	0.9598129349
9976	0.9597828392
9977	0.9597574517
9978	0.9596732727
9979	0.9596137032
9980	0.9595478329
9981	0.9594596148
9982	0.9593865419
9983	0.9593085716
9984	0.9592779896
9985	0.9592598099
9986	0.9591835777
9987	0.9591445857
9988	0.9590832347
9989	0.9590177813
9990	0.9589264033
9991	0.9588449536
9992	0.9588158234
9993	0.9587422644
9994	0.9587123939
9995	0.9586392971
9996	0.9585917785
9997	0.9585346656
9998	0.9584945474
9999	0.9584299173
